Name,URL,Author,Author's followers,Top 10 contributors followers,Created at,Age in days,Total commits,Total additions,Total deletions,Total code changes,Medium commit size,Stargazers,Forks,Contributors,"Active forkers, %",Open issues,Total issues,Issue/day,"Closed issues, %",Place
meteor,https://github.com/meteor/meteor,[Account removed],0,4365,2012/01,2263,16764,2011613,1542403,3554016,212,39473,4977,383,7.70,74,7457,3.2952,99.01,1
react,https://github.com/facebook/react,zpao,2207,49811,2013/05,1772,5631,1160116,976157,2136273,379,91557,17286,454,2.63,427,5792,3.2686,92.63,2
vue,https://github.com/vuejs/vue,yyx990803,28944,32173,2013/07,1706,2481,430876,262761,693637,279,88029,12909,187,1.45,111,6329,3.7098,98.25,3
riot,https://github.com/riot/riot,tipiirai,156,999,2013/09,1646,2514,274672,221118,495790,197,12862,972,165,16.98,25,1834,1.1142,98.64,4
angular,https://github.com/angular/angular,mhevery,3332,11058,2014/09,1290,9105,2448515,1896338,4344853,477,34350,8436,424,5.03,2254,14523,11.2581,84.48,5
ember.js,https://github.com/emberjs/ember.js,[Account removed],0,13135,2011/05,2501,8068,838422,799458,1637880,203,18834,3861,364,9.43,332,5623,2.2483,94.10,6
jquery,https://github.com/jquery/jquery,jeresig,14485,20949,2009/04,3284,5513,374816,318054,692870,125,48438,15007,271,1.81,88,1623,0.4942,94.58,7
backbone,https://github.com/jashkenas/backbone,jashkenas,11336,13566,2010/09,2739,2120,161309,122175,283484,133,27074,5764,296,5.14,77,2385,0.8708,96.77,8
preact,https://github.com/developit/preact,developit,3791,4494,2015/09,932,919,15874,8611,24485,26,18132,879,126,14.33,177,611,0.6556,71.03,9
ractive,https://github.com/ractivejs/ractive,Rich-Harris,1527,1930,2012/07,2069,4325,2063797,2085786,4149583,959,5483,441,54,12.24,50,2187,1.0570,97.71,10
hyperapp,https://github.com/hyperapp/hyperapp,jorgebucaran,303,676,2017/01,435,782,41751,40195,81946,104,11858,553,68,12.30,15,365,0.8391,95.89,11
knockout,https://github.com/knockout/knockout,SteveSanderson,1404,2640,2010/07,2826,1289,90140,63026,153166,118,8811,1474,73,4.95,355,1743,0.6168,79.63,12
